drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,start,end,times_sampled,possible_samples,oversampling_ratio
drummer5,drummer5/session2,drummer5/session2/23,latin/brazilian/songo,latin,120,1,4-4,drummer5/session2/23_latin-brazilian-songo_120_beat_4-4.mid,drummer5/session2/23_latin-brazilian-songo_120_beat_4-4.wav,93.961458,train,39.048,42.048,4,11.660243,0.12771193908038336
drummer1,drummer1/session2,drummer1/session2/161,afrocuban/rhumba,latin,110,1,4-4,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.mid,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.wav,226.789962,train,17.275,20.275,4,33.798327,0.052912394773451214
drummer1,drummer1/session2,drummer1/session2/3,latin/chacarera,latin,118,1,4-4,drummer1/session2/3_latin-chacarera_118_beat_4-4.mid,drummer1/session2/3_latin-chacarera_118_beat_4-4.wav,98.963006,train,94.119,97.119,4,12.493834333333332,0.12125743229747893
drummer1,drummer1/session1,drummer1/session1/145,latin/brazilian/baiao,latin,95,1,4-4,drummer1/session1/145_latin-brazilian-baiao_95_beat_4-4.mid,drummer1/session1/145_latin-brazilian-baiao_95_beat_4-4.wav,30.060481,validation,7.698,10.698,4,1.0100801666666666,0.3991952091518429
drummer1,drummer1/session1,drummer1/session1/79,latin/reggaeton,latin,90,1,4-4,drummer1/session1/79_latin-reggaeton_90_beat_4-4.mid,drummer1/session1/79_latin-reggaeton_90_beat_4-4.wav,87.784634,train,65.923,68.923,4,10.630772333333333,0.13669818342011883
drummer5,drummer5/session2,drummer5/session2/4,reggae,latin,141,1,4-4,drummer5/session2/4_reggae_141_beat_4-4.mid,drummer5/session2/4_reggae_141_beat_4-4.wav,206.679119,test,0.688,3.6879999999999997,4,30.446519833333333,0.05806101776541829
drummer8,drummer8/session1,drummer8/session1/26,afrobeat,latin,94,1,4-4,drummer8/session1/26_afrobeat_94_beat_4-4.mid,drummer8/session1/26_afrobeat_94_beat_4-4.wav,195.545252,train,175.672,178.672,4,28.590875333333337,0.06136686970031878
drummer7,drummer7/session2,drummer7/session2/114,jazz/fusion,jazz,96,1,4-4,drummer7/session2/114_jazz-fusion_96_beat_4-4.mid,drummer7/session2/114_jazz-fusion_96_beat_4-4.wav,19.996094,test,1.852,4.852,3,0.3326823333333331,0.4500879021672933
drummer3,drummer3/session1,drummer3/session1/16,jazz,jazz,120,1,4-4,drummer3/session1/16_jazz_120_beat_4-4.mid,drummer3/session1/16_jazz_120_beat_4-4.wav,39.914583,train,1.664,4.664,5,1.6524305000000004,0.37580249804939714
drummer10,drummer10/session1,drummer10/session1/2,jazz/swing,jazz,215,1,4-4,drummer10/session1/2_jazz-swing_215_beat_4-4.mid,drummer10/session1/2_jazz-swing_215_beat_4-4.wav,90.452982,train,0.919,3.919,5,10.075497,0.16583201203913872
drummer5,drummer5/session1,drummer5/session1/19,middleeastern,jazz,126,1,4-4,drummer5/session1/19_middleeastern_126_beat_4-4.mid,drummer5/session1/19_middleeastern_126_beat_4-4.wav,226.604932,train,0.021,3.021,4,33.767488666666665,0.052955599395338844
drummer1,drummer1/session1,drummer1/session1/77,jazz/mediumfast,jazz,180,1,4-4,drummer1/session1/77_jazz-mediumfast_180_beat_4-4.mid,drummer1/session1/77_jazz-mediumfast_180_beat_4-4.wav,148.320685,train,23.373,26.373,5,19.720114166666665,0.10113221901584395
drummer10,drummer10/session1,drummer10/session1/3,jazz/swing,jazz,215,1,4-4,drummer10/session1/3_jazz-swing_215_beat_4-4.mid,drummer10/session1/3_jazz-swing_215_beat_4-4.wav,51.426206,train,4.823,7.823,5,3.5710343333333334,0.2916800823300089
drummer1,drummer1/session1,drummer1/session1/48,jazz,jazz,93,1,4-4,drummer1/session1/48_jazz_93_beat_4-4.mid,drummer1/session1/48_jazz_93_beat_4-4.wav,90.178723,train,6.111,9.111,5,10.029787166666667,0.1663363540865399
drummer7,drummer7/session2,drummer7/session2/112,jazz/fusion,jazz,96,1,4-4,drummer7/session2/112_jazz-fusion_96_beat_4-4.mid,drummer7/session2/112_jazz-fusion_96_beat_4-4.wav,40.052083,test,1.158,4.1579999999999995,5,1.6753471666666675,0.37451235682298967
drummer1,drummer1/session2,drummer1/session2/9,jazz/march,jazz,120,1,4-4,drummer1/session2/9_jazz-march_120_beat_4-4.mid,drummer1/session2/9_jazz-march_120_beat_4-4.wav,123.589583,train,60.271,63.271,5,15.598263833333334,0.12136945231055597
drummer1,drummer1/session1,drummer1/session1/50,jazz,jazz,125,1,4-4,drummer1/session1/50_jazz_125_beat_4-4.mid,drummer1/session1/50_jazz_125_beat_4-4.wav,117.06,train,14.467,17.467,4,15.510000000000002,0.10251153254741158
drummer1,drummer1/session1,drummer1/session1/75,jazz,jazz,125,1,4-4,drummer1/session1/75_jazz_125_beat_4-4.mid,drummer1/session1/75_jazz_125_beat_4-4.wav,61.404,train,8.812,11.812,5,5.234,0.24428376001563415
drummer1,drummer1/session2,drummer1/session2/5,jazz,jazz,200,1,3-4,drummer1/session2/5_jazz_200_beat_3-4.mid,drummer1/session2/5_jazz_200_beat_3-4.wav,118.338125,train,14.917,17.917,4,15.723020833333333,0.10140434454238649
drummer1,drummer1/session3,drummer1/session3/5,jazz/linear,jazz,128,1,4-4,drummer1/session3/5_jazz-linear_128_beat_4-4.mid,drummer1/session3/5_jazz-linear_128_beat_4-4.wav,249.040039,train,31.449,34.449,5,36.506673166666666,0.06023127871418298
drummer1,drummer1/session2,drummer1/session2/4,jazz,jazz,120,1,3-4,drummer1/session2/4_jazz_120_beat_3-4.mid,drummer1/session2/4_jazz_120_beat_3-4.wav,131.7,train,6.585,9.585,5,16.95,0.11389521640091117
drummer10,drummer10/session1,drummer10/session1/5,jazz/swing,jazz,215,1,4-4,drummer10/session1/5_jazz-swing_215_beat_4-4.mid,drummer10/session1/5_jazz-swing_215_beat_4-4.wav,55.89714,train,2.122,5.122,5,4.316190000000001,0.26835004438509735
drummer1,drummer1/session1,drummer1/session1/47,jazz,jazz,102,1,4-4,drummer1/session1/47_jazz_102_beat_4-4.mid,drummer1/session1/47_jazz_102_beat_4-4.wav,183.415349,train,0.929,3.9290000000000003,4,26.569224833333333,0.06542527692161686
drummer3,drummer3/session1,drummer3/session1/15,jazz,jazz,120,1,4-4,drummer3/session1/15_jazz_120_beat_4-4.mid,drummer3/session1/15_jazz_120_beat_4-4.wav,31.915625,validation,1.629,4.629,4,1.3192708333333334,0.3759913835307941
drummer10,drummer10/session1,drummer10/session1/1,jazz/swing,jazz,124,1,4-4,drummer10/session1/1_jazz-swing_124_beat_4-4.mid,drummer10/session1/1_jazz-swing_124_beat_4-4.wav,164.308479,train,3.147,6.147,4,23.384746500000002,0.07303335818719374
drummer4,drummer4/session1,drummer4/session1/2,jazz,jazz,158,1,4-4,drummer4/session1/2_jazz_158_beat_4-4.mid,drummer4/session1/2_jazz_158_beat_4-4.wav,49.817268,validation,21.201,24.201,5,3.3028779999999998,0.3011004136156162
drummer7,drummer7/session1,drummer7/session1/15,jazz,jazz,112,1,4-4,drummer7/session1/15_jazz_112_beat_4-4.mid,drummer7/session1/15_jazz_112_beat_4-4.wav,90.059104,train,54.969,57.969,5,10.009850666666667,0.16655728664588978
drummer10,drummer10/session1,drummer10/session1/9,jazz/swing,jazz,110,1,4-4,drummer10/session1/9_jazz-swing_110_beat_4-4.mid,drummer10/session1/9_jazz-swing_110_beat_4-4.wav,167.017185,train,79.777,82.777,5,22.8361975,0.08981111734100894
drummer1,drummer1/session3,drummer1/session3/2,jazz/swing,jazz,185,1,4-4,drummer1/session3/2_jazz-swing_185_beat_4-4.mid,drummer1/session3/2_jazz-swing_185_beat_4-4.wav,250.32002,train,173.039,176.039,4,37.72000333333333,0.04793863471247725
drummer3,drummer3/session1,drummer3/session1/8,jazz,jazz,105,1,4-4,drummer3/session1/8_jazz_105_beat_4-4.mid,drummer3/session1/8_jazz_105_beat_4-4.wav,74.097675,train,0.605,3.605,5,7.349612499999999,0.20243550151877238
drummer7,drummer7/session2,drummer7/session2/113,jazz/fusion,jazz,96,1,4-4,drummer7/session2/113_jazz-fusion_96_beat_4-4.mid,drummer7/session2/113_jazz-fusion_96_beat_4-4.wav,44.613281,validation,6.837,9.837,5,2.4355468333333334,0.3362227494543609
drummer1,drummer1/session1,drummer1/session1/4,jazz/funk,jazz,116,1,4-4,drummer1/session1/4_jazz-funk_116_beat_4-4.mid,drummer1/session1/4_jazz-funk_116_beat_4-4.wav,76.497789,test,1.058,4.058,5,7.7496315,0.19608409858747683
drummer7,drummer7/session2,drummer7/session2/115,jazz/fusion,jazz,96,1,4-4,drummer7/session2/115_jazz-fusion_96_beat_4-4.mid,drummer7/session2/115_jazz-fusion_96_beat_4-4.wav,57.522135,train,40.456,43.456,5,4.5870225,0.2607691804207198
drummer1,drummer1/session2,drummer1/session2/7,jazz/march,jazz,88,1,4-4,drummer1/session2/7_jazz-march_88_beat_4-4.mid,drummer1/session2/7_jazz-march_88_beat_4-4.wav,199.022674,train,33.818,36.818,4,29.170445666666666,0.06029463758486131
drummer10,drummer10/session1,drummer10/session1/10,jazz/swing,jazz,110,1,4-4,drummer10/session1/10_jazz-swing_110_beat_4-4.mid,drummer10/session1/10_jazz-swing_110_beat_4-4.wav,174.659236,train,11.103,14.103,5,24.109872666666664,0.0858815161655694
drummer1,drummer1/session1,drummer1/session1/78,jazz/fast,jazz,290,1,4-4,drummer1/session1/78_jazz-fast_290_beat_4-4.mid,drummer1/session1/78_jazz-fast_290_beat_4-4.wav,105.048858,train,69.103,72.103,5,12.508143,0.14279070030442406
drummer7,drummer7/session1,drummer7/session1/14,jazz,jazz,100,1,4-4,drummer7/session1/14_jazz_100_beat_4-4.mid,drummer7/session1/14_jazz_100_beat_4-4.wav,58.94375,validation,19.035,22.035,4,5.823958333333334,0.2035839253525607
drummer1,drummer1/session2,drummer1/session2/142,gospel,jazz,120,1,4-4,drummer1/session2/142_gospel_120_beat_4-4.mid,drummer1/session2/142_gospel_120_beat_4-4.wav,139.527083,validation,49.589,52.589,5,18.254513833333334,0.10750601014141462
drummer1,drummer1/session1,drummer1/session1/5,jazz/funk,jazz,116,1,4-4,drummer1/session1/5_jazz-funk_116_beat_4-4.mid,drummer1/session1/5_jazz-funk_116_beat_4-4.wav,152.673379,train,3.086,6.086,5,20.44556316666667,0.09824895537289444
drummer10,drummer10/session1,drummer10/session1/6,jazz/swing,jazz,215,1,4-4,drummer10/session1/6_jazz-swing_215_beat_4-4.mid,drummer10/session1/6_jazz-swing_215_beat_4-4.wav,22.409902,train,0.114,3.114,3,0.7349836666666665,0.4016081819545664
drummer3,drummer3/session1,drummer3/session1/22,jazz,jazz,120,1,4-4,drummer3/session1/22_jazz_120_beat_4-4.mid,drummer3/session1/22_jazz_120_beat_4-4.wav,43.742708,train,10.18,13.18,5,2.2904513333333334,0.3429142978527987
drummer1,drummer1/session1,drummer1/session1/52,jazz,jazz,125,1,4-4,drummer1/session1/52_jazz_125_beat_4-4.mid,drummer1/session1/52_jazz_125_beat_4-4.wav,114.867,train,17.081,20.081,5,14.1445,0.13058580793439367
drummer10,drummer10/session1,drummer10/session1/4,jazz/swing,jazz,215,1,4-4,drummer10/session1/4_jazz-swing_215_beat_4-4.mid,drummer10/session1/4_jazz-swing_215_beat_4-4.wav,44.7262,train,3.389,6.388999999999999,5,2.454366666666666,0.3353738971788348
drummer1,drummer1/session2,drummer1/session2/8,jazz/march,jazz,176,1,4-4,drummer1/session2/8_jazz-march_176_beat_4-4.mid,drummer1/session2/8_jazz-march_176_beat_4-4.wav,143.141297,train,17.138,20.138,5,18.856882833333334,0.10479156130602896
drummer4,drummer4/session1,drummer4/session1/3,jazz/klezmer,jazz,152,1,4-4,drummer4/session1/3_jazz-klezmer_152_beat_4-4.mid,drummer4/session1/3_jazz-klezmer_152_beat_4-4.wav,37.59541,train,0.829,3.8289999999999997,5,1.2659016666666671,0.39898487607928734
drummer1,drummer1/session1,drummer1/session1/49,jazz,jazz,125,1,4-4,drummer1/session1/49_jazz_125_beat_4-4.mid,drummer1/session1/49_jazz_125_beat_4-4.wav,115.155,train,21.687,24.687,4,15.192499999999999,0.10420737267161652
drummer10,drummer10/session1,drummer10/session1/8,jazz/swing,jazz,215,1,4-4,drummer10/session1/8_jazz-swing_215_beat_4-4.mid,drummer10/session1/8_jazz-swing_215_beat_4-4.wav,19.278504,train,1.059,4.059,3,0.21308400000000027,0.46684120303110654
drummer1,drummer1/session3,drummer1/session3/4,jazz/linear,jazz,182,1,4-4,drummer1/session3/4_jazz-linear_182_beat_4-4.mid,drummer1/session3/4_jazz-linear_182_beat_4-4.wav,268.777891,train,14.413,17.413,5,39.796315166666666,0.05580816169139447
drummer7,drummer7/session1,drummer7/session1/14,jazz,jazz,100,1,4-4,drummer7/session1/14_jazz_100_beat_4-4.mid,drummer7/session1/14_jazz_100_beat_4-4.wav,58.94375,validation,15.212,18.212,4,5.823958333333334,0.2035839253525607
drummer10,drummer10/session1,drummer10/session1/10,jazz/swing,jazz,110,1,4-4,drummer10/session1/10_jazz-swing_110_beat_4-4.mid,drummer10/session1/10_jazz-swing_110_beat_4-4.wav,174.659236,train,67.112,70.112,5,24.109872666666664,0.0858815161655694
drummer3,drummer3/session1,drummer3/session1/22,jazz,jazz,120,1,4-4,drummer3/session1/22_jazz_120_beat_4-4.mid,drummer3/session1/22_jazz_120_beat_4-4.wav,43.742708,train,2.078,5.077999999999999,5,2.2904513333333334,0.3429142978527987
drummer1,drummer1/session1,drummer1/session1/48,jazz,jazz,93,1,4-4,drummer1/session1/48_jazz_93_beat_4-4.mid,drummer1/session1/48_jazz_93_beat_4-4.wav,90.178723,train,1.756,4.756,5,10.029787166666667,0.1663363540865399
drummer1,drummer1/session1,drummer1/session1/52,jazz,jazz,125,1,4-4,drummer1/session1/52_jazz_125_beat_4-4.mid,drummer1/session1/52_jazz_125_beat_4-4.wav,114.867,train,12.427,15.427,5,14.1445,0.13058580793439367
drummer7,drummer7/session1,drummer7/session1/15,jazz,jazz,112,1,4-4,drummer7/session1/15_jazz_112_beat_4-4.mid,drummer7/session1/15_jazz_112_beat_4-4.wav,90.059104,train,11.806,14.806,5,10.009850666666667,0.16655728664588978
drummer10,drummer10/session1,drummer10/session1/3,jazz/swing,jazz,215,1,4-4,drummer10/session1/3_jazz-swing_215_beat_4-4.mid,drummer10/session1/3_jazz-swing_215_beat_4-4.wav,51.426206,train,35.1,38.1,5,3.5710343333333334,0.2916800823300089
drummer4,drummer4/session1,drummer4/session1/3,jazz/klezmer,jazz,152,1,4-4,drummer4/session1/3_jazz-klezmer_152_beat_4-4.mid,drummer4/session1/3_jazz-klezmer_152_beat_4-4.wav,37.59541,train,21.929,24.929,5,1.2659016666666671,0.39898487607928734
drummer3,drummer3/session1,drummer3/session1/16,jazz,jazz,120,1,4-4,drummer3/session1/16_jazz_120_beat_4-4.mid,drummer3/session1/16_jazz_120_beat_4-4.wav,39.914583,train,15.516,18.516,5,1.6524305000000004,0.37580249804939714
drummer5,drummer5/session1,drummer5/session1/19,middleeastern,jazz,126,1,4-4,drummer5/session1/19_middleeastern_126_beat_4-4.mid,drummer5/session1/19_middleeastern_126_beat_4-4.wav,226.604932,train,107.224,110.224,4,33.767488666666665,0.052955599395338844
drummer10,drummer10/session1,drummer10/session1/1,jazz/swing,jazz,124,1,4-4,drummer10/session1/1_jazz-swing_124_beat_4-4.mid,drummer10/session1/1_jazz-swing_124_beat_4-4.wav,164.308479,train,0.065,3.065,4,23.384746500000002,0.07303335818719374
drummer10,drummer10/session1,drummer10/session1/8,jazz/swing,jazz,215,1,4-4,drummer10/session1/8_jazz-swing_215_beat_4-4.mid,drummer10/session1/8_jazz-swing_215_beat_4-4.wav,19.278504,train,12.482,15.482,3,0.21308400000000027,0.46684120303110654
drummer1,drummer1/session1,drummer1/session1/5,jazz/funk,jazz,116,1,4-4,drummer1/session1/5_jazz-funk_116_beat_4-4.mid,drummer1/session1/5_jazz-funk_116_beat_4-4.wav,152.673379,train,0.065,3.065,5,20.44556316666667,0.09824895537289444
drummer10,drummer10/session1,drummer10/session1/5,jazz/swing,jazz,215,1,4-4,drummer10/session1/5_jazz-swing_215_beat_4-4.mid,drummer10/session1/5_jazz-swing_215_beat_4-4.wav,55.89714,train,28.984,31.984,5,4.316190000000001,0.26835004438509735
drummer7,drummer7/session2,drummer7/session2/113,jazz/fusion,jazz,96,1,4-4,drummer7/session2/113_jazz-fusion_96_beat_4-4.mid,drummer7/session2/113_jazz-fusion_96_beat_4-4.wav,44.613281,validation,15.974,18.974,5,2.4355468333333334,0.3362227494543609
drummer1,drummer1/session3,drummer1/session3/2,jazz/swing,jazz,185,1,4-4,drummer1/session3/2_jazz-swing_185_beat_4-4.mid,drummer1/session3/2_jazz-swing_185_beat_4-4.wav,250.32002,train,238.685,241.685,4,37.72000333333333,0.04793863471247725
drummer4,drummer4/session1,drummer4/session1/2,jazz,jazz,158,1,4-4,drummer4/session1/2_jazz_158_beat_4-4.mid,drummer4/session1/2_jazz_158_beat_4-4.wav,49.817268,validation,40.686,43.686,5,3.3028779999999998,0.3011004136156162
drummer7,drummer7/session2,drummer7/session2/114,jazz/fusion,jazz,96,1,4-4,drummer7/session2/114_jazz-fusion_96_beat_4-4.mid,drummer7/session2/114_jazz-fusion_96_beat_4-4.wav,19.996094,test,7.39,10.39,3,0.3326823333333331,0.4500879021672933
drummer7,drummer7/session2,drummer7/session2/115,jazz/fusion,jazz,96,1,4-4,drummer7/session2/115_jazz-fusion_96_beat_4-4.mid,drummer7/session2/115_jazz-fusion_96_beat_4-4.wav,57.522135,train,30.248,33.248000000000005,5,4.5870225,0.2607691804207198
drummer1,drummer1/session1,drummer1/session1/4,jazz/funk,jazz,116,1,4-4,drummer1/session1/4_jazz-funk_116_beat_4-4.mid,drummer1/session1/4_jazz-funk_116_beat_4-4.wav,76.497789,test,70.618,73.618,5,7.7496315,0.19608409858747683
drummer10,drummer10/session1,drummer10/session1/4,jazz/swing,jazz,215,1,4-4,drummer10/session1/4_jazz-swing_215_beat_4-4.mid,drummer10/session1/4_jazz-swing_215_beat_4-4.wav,44.7262,train,7.351,10.350999999999999,5,2.454366666666666,0.3353738971788348
drummer3,drummer3/session1,drummer3/session1/15,jazz,jazz,120,1,4-4,drummer3/session1/15_jazz_120_beat_4-4.mid,drummer3/session1/15_jazz_120_beat_4-4.wav,31.915625,validation,5.383,8.383,4,1.3192708333333334,0.3759913835307941
drummer1,drummer1/session1,drummer1/session1/78,jazz/fast,jazz,290,1,4-4,drummer1/session1/78_jazz-fast_290_beat_4-4.mid,drummer1/session1/78_jazz-fast_290_beat_4-4.wav,105.048858,train,101.586,104.586,5,12.508143,0.14279070030442406
drummer1,drummer1/session2,drummer1/session2/4,jazz,jazz,120,1,3-4,drummer1/session2/4_jazz_120_beat_3-4.mid,drummer1/session2/4_jazz_120_beat_3-4.wav,131.7,train,125.201,128.201,5,16.95,0.11389521640091117
drummer10,drummer10/session1,drummer10/session1/2,jazz/swing,jazz,215,1,4-4,drummer10/session1/2_jazz-swing_215_beat_4-4.mid,drummer10/session1/2_jazz-swing_215_beat_4-4.wav,90.452982,train,5.118,8.118,5,10.075497,0.16583201203913872
drummer1,drummer1/session3,drummer1/session3/4,jazz/linear,jazz,182,1,4-4,drummer1/session3/4_jazz-linear_182_beat_4-4.mid,drummer1/session3/4_jazz-linear_182_beat_4-4.wav,268.777891,train,11.407,14.407,5,39.796315166666666,0.05580816169139447
drummer10,drummer10/session1,drummer10/session1/9,jazz/swing,jazz,110,1,4-4,drummer10/session1/9_jazz-swing_110_beat_4-4.mid,drummer10/session1/9_jazz-swing_110_beat_4-4.wav,167.017185,train,87.044,90.044,5,22.8361975,0.08981111734100894
drummer1,drummer1/session2,drummer1/session2/5,jazz,jazz,200,1,3-4,drummer1/session2/5_jazz_200_beat_3-4.mid,drummer1/session2/5_jazz_200_beat_3-4.wav,118.338125,train,2.055,5.055,4,15.723020833333333,0.10140434454238649
drummer1,drummer1/session1,drummer1/session1/75,jazz,jazz,125,1,4-4,drummer1/session1/75_jazz_125_beat_4-4.mid,drummer1/session1/75_jazz_125_beat_4-4.wav,61.404,train,43.472,46.472,5,5.234,0.24428376001563415
drummer3,drummer3/session1,drummer3/session1/8,jazz,jazz,105,1,4-4,drummer3/session1/8_jazz_105_beat_4-4.mid,drummer3/session1/8_jazz_105_beat_4-4.wav,74.097675,train,41.603,44.603,5,7.349612499999999,0.20243550151877238
drummer1,drummer1/session1,drummer1/session1/50,jazz,jazz,125,1,4-4,drummer1/session1/50_jazz_125_beat_4-4.mid,drummer1/session1/50_jazz_125_beat_4-4.wav,117.06,train,10.882,13.882,4,15.510000000000002,0.10251153254741158
drummer1,drummer1/session1,drummer1/session1/47,jazz,jazz,102,1,4-4,drummer1/session1/47_jazz_102_beat_4-4.mid,drummer1/session1/47_jazz_102_beat_4-4.wav,183.415349,train,12.47,15.47,4,26.569224833333333,0.06542527692161686
drummer1,drummer1/session2,drummer1/session2/8,jazz/march,jazz,176,1,4-4,drummer1/session2/8_jazz-march_176_beat_4-4.mid,drummer1/session2/8_jazz-march_176_beat_4-4.wav,143.141297,train,111.55,114.55,5,18.856882833333334,0.10479156130602896
