drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,start,end,times_sampled,possible_samples,oversampling_ratio,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,spectrum_filename
drummer5,drummer5/session1,drummer5/session1/16,rock,rock,136,1,4-4,drummer5/session1/16_rock_136_beat_4-4.mid,drummer5/session1/16_rock_136_beat_4-4.wav,297.473947,train,23.148,26.148,2,47.57899116666667,0.0201698335619287,1.3780308,2.7389529,0.34291545,0.5830979,-11.285142,61.08664,12.7753792775407,6.061586180881031,-0.004681286362994895,0.03921281920910167,0.027159754,0.037692897,4556.385332877232,1841.1623836481358,4423.062661494933,870.3296862791723,0.04725661,0.081972204,0.20548247439576,0.12369779283041737,drummer5/session1/16_rock_136_beat_4-4_23.148-26.148.png
drummer7,drummer7/session1,drummer7/session1/1,rock,rock,86,1,4-4,drummer7/session1/1_rock_86_beat_4-4.mid,drummer7/session1/1_rock_86_beat_4-4.wav,224.691726,train,35.659,38.659,2,35.448621,0.0267032529715847,1.0449091,2.613101,0.14832707,0.3496966,-21.39599,88.41639,14.011742755056598,6.857104160082057,-0.004110801948681116,0.040575281531415264,0.010330211,0.022736588,4516.59858802613,2383.208192954389,3900.4126885912683,909.275646144337,0.04438224,0.09482886,0.11136374808628732,0.11661645409069252,drummer7/session1/1_rock_86_beat_4-4_35.659-38.659.png
drummer1,drummer1/session1,drummer1/session1/176,afrocuban,latin,105,1,4-4,drummer1/session1/176_afrocuban_105_beat_4-4.mid,drummer1/session1/176_afrocuban_105_beat_4-4.wav,223.750967,train,179.32,182.32,4,33.291827833333336,0.0536310531341748,1.2818867,2.1646717,0.26977006,0.37420014,-9.851325,63.792423,13.95535269474918,6.538513538084755,-0.010935934167365631,0.06084294956196483,0.027184399,0.026119662,4353.793696429498,2600.373016944708,3951.981543599309,1204.045113864746,0.05677787,0.10120118,0.3206691221270474,0.21608831173340906,drummer1/session1/176_afrocuban_105_beat_4-4_179.32-182.32.png
drummer1,drummer1/session3,drummer1/session3/11,afrobeat,latin,94,1,4-4,drummer1/session3/11_afrobeat_94_beat_4-4.mid,drummer1/session3/11_afrobeat_94_beat_4-4.wav,257.856435,train,1.194,4.194,3,39.9760725,0.0349031429058576,1.1544034,3.339797,0.119463086,0.33107063,-24.369606,92.22945,10.870994431341584,5.482815422945448,0.006779091690174156,0.06502139027514925,0.008214902,0.01859485,4422.957003531083,3757.999566894598,3539.5769100794496,2509.768596114569,0.360973,0.41968533,0.10366260826695137,0.11824034511610412,drummer1/session3/11_afrobeat_94_beat_4-4_1.194-4.194.png
drummer1,drummer1/session1,drummer1/session1/146,latin/brazilian/baiao,latin,95,1,4-4,drummer1/session1/146_latin-brazilian-baiao_95_beat_4-4.mid,drummer1/session1/146_latin-brazilian-baiao_95_beat_4-4.wav,214.624678,train,77.138,80.138,4,31.770779666666662,0.055911557383909,1.3940396,2.2829244,0.30162632,0.46131298,-9.735413,65.78438,13.665513502165801,6.473259819992471,0.00046423699379444716,0.040289336259784043,0.024561966,0.028006572,4539.609104753286,2545.4713806930054,4342.85926165158,1071.897428340333,0.05507457,0.10654518,0.2626384512041973,0.1991781535662004,drummer1/session1/146_latin-brazilian-baiao_95_beat_4-4_77.138-80.138.png
drummer4,drummer4/session1,drummer4/session1/9,latin/merengue,latin,158,1,4-4,drummer4/session1/9_latin-merengue_158_beat_4-4.mid,drummer4/session1/9_latin-merengue_158_beat_4-4.wav,18.304597,train,3.057,6.057,3,0.050766166666667,0.4916797676561794,1.4007363,2.7019155,0.41873434,0.56485355,-7.616378,69.88841,13.523994517963647,7.140705505373058,-0.0010618545700430341,0.02542269735761228,0.034623835,0.038429074,2815.9324301068364,1574.4802261107293,3345.65708395695,787.8117814833892,0.007100223,0.010034179,0.1616105309624099,0.10965065771071955,drummer4/session1/9_latin-merengue_158_beat_4-4_3.057-6.057.png
drummer1,drummer1/session1,drummer1/session1/79,latin/reggaeton,latin,90,1,4-4,drummer1/session1/79_latin-reggaeton_90_beat_4-4.mid,drummer1/session1/79_latin-reggaeton_90_beat_4-4.wav,87.784634,train,10.903,13.903,4,10.630772333333333,0.1366981834201188,1.5889577,4.1379,0.33926353,0.54074997,-10.319854,74.2527,12.499130331785926,5.110085263884186,0.0009225516921139607,0.03886469071952424,0.027230794,0.033841886,4244.841802760169,2707.763473466498,4453.005514818199,1290.6765145833297,0.04709833,0.0803337,0.11468216042241586,0.09947066112798128,drummer1/session1/79_latin-reggaeton_90_beat_4-4_10.903-13.903.png
drummer8,drummer8/session1,drummer8/session1/17,afrobeat,latin,90,1,4-4,drummer8/session1/17_afrobeat_90_beat_4-4.mid,drummer8/session1/17_afrobeat_90_beat_4-4.wav,150.822298,train,10.465,13.465,3,22.137049666666663,0.059672874099823,1.4432842,3.5691009,0.4651329,0.75103474,-12.765827,66.95391,12.92739349447683,6.217514671195827,0.005292795865971237,0.030361180038822485,0.0339329,0.053020854,6385.896326713737,3388.634970552032,4962.788210252759,1320.8408541371145,0.086824775,0.11411079,0.14050283432560662,0.1248639370096901,drummer8/session1/17_afrobeat_90_beat_4-4_10.465-13.465.png
drummer4,drummer4/session1,drummer4/session1/5,latin/brazilian,latin,184,1,4-4,drummer4/session1/5_latin-brazilian_184_beat_4-4.mid,drummer4/session1/5_latin-brazilian_184_beat_4-4.wav,38.564543,validation,3.307,6.307,3,3.427423833333333,0.2333749942272102,1.3988451,2.7281234,0.31410423,0.37622723,-12.053664,61.815002,13.017930130544975,7.476130425468386,-0.005642507620524383,0.026942515513785778,0.021669155,0.021775005,4382.954852982005,962.1601910846624,3849.5346907549274,235.1246969615042,0.01842128,0.012519235,0.21105851388532068,0.13761067274787803,drummer4/session1/5_latin-brazilian_184_beat_4-4_3.307-6.307.png
drummer5,drummer5/session2,drummer5/session2/1,latin/venezuelan/sangueo,latin,101,1,4-4,drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4.mid,drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4.wav,80.779648,train,30.396,33.396,3,10.463274666666663,0.1114142017553728,1.1381947,1.4714186,0.1906678,0.27045697,-13.689544,63.896286,13.419296200591385,6.694917260849151,-0.004393263347660766,0.041657256628323154,0.01568977,0.017972138,5161.998746852179,2021.9898636860667,4235.006985934447,776.6752606674419,0.05425657,0.08310343,0.2644962764926391,0.13260159229600588,drummer5/session2/1_latin-venezuelan-sangueo_101_beat_4-4_30.396-33.396.png
drummer5,drummer5/session2,drummer5/session2/16,latin/ando,latin,125,1,3-4,drummer5/session2/16_latin-ando_125_beat_3-4.mid,drummer5/session2/16_latin-ando_125_beat_3-4.wav,161.144,train,31.575,34.575,3,23.857333333333333,0.0558506677257608,1.7405016,3.913205,0.18756779,0.27881098,-12.929802,76.07198,12.167779549466408,4.697689624593139,-0.000807760886154421,0.042829396572107596,0.014636008,0.017932946,6812.922945101035,2828.864791674295,5762.228332560833,1161.7006188879034,0.07508264,0.09956167,0.2518442541066357,0.21947622373887782,drummer5/session2/16_latin-ando_125_beat_3-4_31.575-34.575.png
drummer1,drummer1/session3,drummer1/session3/12,latin/bomba,latin,96,1,4-4,drummer1/session3/12_latin-bomba_96_beat_4-4.mid,drummer1/session3/12_latin-bomba_96_beat_4-4.wav,222.251302,validation,4.408,7.408,3,34.04188366666667,0.0404947009039344,1.4614446,3.1565413,0.22381514,0.57497644,-8.963553,78.83954,14.830159086632575,5.838250396566013,-0.009479856152040835,0.05746336766971527,0.025594415,0.037992675,2828.059797169958,2260.2922457615186,3737.67047864435,1460.3255768688693,0.010285242,0.037502345,0.16954578723398123,0.12572547170067538,drummer1/session3/12_latin-bomba_96_beat_4-4_4.408-7.408.png
drummer1,drummer1/session2,drummer1/session2/161,afrocuban/rhumba,latin,110,1,4-4,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.mid,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.wav,226.789962,train,8.559,11.559,4,33.798327,0.0529123947734512,1.8752774,3.6215281,0.064759426,0.075925395,-22.822958,83.11342,12.681989542572067,6.249646199860651,0.00026731955703386854,0.025266338018501158,0.0044713775,0.0048191175,5100.332360173539,2346.044907381346,4222.301961273122,1114.1125993174967,0.069599636,0.11670587,0.17842856423926384,0.11515975969977783,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4_8.559-11.559.png
drummer8,drummer8/session1,drummer8/session1/16,afrobeat,latin,90,1,4-4,drummer8/session1/16_afrobeat_90_beat_4-4.mid,drummer8/session1/16_afrobeat_90_beat_4-4.wav,191.965374,validation,53.428,56.428,3,28.994229,0.0468834551381125,1.3304509,2.5845506,0.3577283,0.5920056,-12.009276,60.970695,14.267971712563943,6.7349076938860595,-0.004686535739017105,0.040733384669312374,0.026684528,0.03904432,5283.306736976955,2265.1176788757293,4540.1745530383905,1304.0951286214772,0.05466479,0.09083208,0.21841330497983924,0.1514463416747472,drummer8/session1/16_afrobeat_90_beat_4-4_53.428-56.428.png
drummer5,drummer5/session1,drummer5/session1/14,latin/brazilian/songo,latin,112,1,4-4,drummer5/session1/14_latin-brazilian-songo_112_beat_4-4.mid,drummer5/session1/14_latin-brazilian-songo_112_beat_4-4.wav,413.758708,train,106.596,109.596,4,64.95978466666666,0.0290024107480536,1.2951615,2.1414263,0.2957342,0.42286608,-9.9596195,58.687508,14.118244362009715,6.692905473679918,-0.0025355694930824994,0.05882486549642754,0.030315882,0.036815897,4849.6490014659985,2289.4548320320628,4194.6407036985465,879.1456642396873,0.060012575,0.0993303,0.21803338846023979,0.13795966467270349,drummer5/session1/14_latin-brazilian-songo_112_beat_4-4_106.596-109.596.png
drummer1,drummer1/session3,drummer1/session3/17,afrocuban/calypso,latin,108,1,4-4,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.mid,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.wav,244.177279,train,0.817,3.817,3,37.696213166666666,0.0368584662621291,1.2619156,2.9220557,0.5448807,1.0457022,-12.45247,67.968376,12.806966698921434,5.877206282311669,-0.0046260584030093045,0.029121616525370094,0.04570366,0.07604143,5986.864335378833,4044.272154027783,4353.7259582666165,1702.5845504880863,0.20660573,0.28532946,0.16256817862152992,0.11049103498810484,drummer1/session3/17_afrocuban-calypso_108_beat_4-4_0.817-3.817.png
drummer1,drummer1/session1,drummer1/session1/183,afrocuban,latin,105,1,4-4,drummer1/session1/183_afrocuban_105_beat_4-4.mid,drummer1/session1/183_afrocuban_105_beat_4-4.wav,134.383199,train,14.372,17.372,3,19.39719983333333,0.0669726577948185,1.6138873,2.875946,0.20154516,0.28107676,-10.504687,69.73023,13.739326677100864,6.1613566917557705,0.00021638330627145896,0.056812901422576625,0.025605427,0.028267188,4851.674517772258,2785.777991188959,4626.44521400861,1264.8590723945497,0.06080203,0.112801954,0.2600519639121448,0.19818010521088192,drummer1/session1/183_afrocuban_105_beat_4-4_14.372-17.372.png
drummer1,drummer1/session1,drummer1/session1/28,latin/samba,latin,116,1,4-4,drummer1/session1/28_latin-samba_116_beat_4-4.mid,drummer1/session1/28_latin-samba_116_beat_4-4.wav,225.453498,test,10.084,13.084,3,34.575583,0.0399195403036062,1.5322957,2.3381279,0.14363845,0.12379321,-12.625026,65.732666,13.615631436491093,6.470280444693794,-0.004687096283410857,0.03785999560757926,0.01145876,0.0070321555,5681.072057377441,2713.537689302841,4625.88781482424,751.7377929730758,0.097476795,0.14012569,0.30543112020887986,0.18791053258034354,drummer1/session1/28_latin-samba_116_beat_4-4_10.084-13.084.png
drummer5,drummer5/session1,drummer5/session1/11,latin/brazilian/sambareggae,latin,96,1,4-4,drummer5/session1/11_latin-brazilian-sambareggae_96_beat_4-4.mid,drummer5/session1/11_latin-brazilian-sambareggae_96_beat_4-4.wav,169.257812,validation,20.229,23.229,4,24.20963533333333,0.0708977615756961,1.531087,2.9465065,0.497089,0.49100485,-3.706518,64.14552,14.06848269408054,6.171400656719446,-0.016001191833943003,0.07304633133084369,0.057443015,0.042394858,2828.906283763856,1877.1495901353217,3626.328935821332,1233.5397385028361,0.012408153,0.026255455,0.19203094208625995,0.1121746748236899,drummer5/session1/11_latin-brazilian-sambareggae_96_beat_4-4_20.229-23.229.png
drummer5,drummer5/session2,drummer5/session2/3,latin/brazilian,latin,101,1,4-4,drummer5/session2/3_latin-brazilian_101_beat_4-4.mid,drummer5/session2/3_latin-brazilian_101_beat_4-4.wav,102.477653,train,26.62,29.62,4,13.079608833333335,0.1170987005332762,1.274572,2.0131273,0.18760698,0.30026355,-12.926043,63.7465,12.507315513023125,5.693222265801016,-0.003940550842524501,0.04431532941385916,0.015999284,0.019619629,5778.290078414965,2049.625779559956,4840.559242039113,780.9570975632138,0.084804125,0.11321699,0.24936572644082183,0.14430963867081995,drummer5/session2/3_latin-brazilian_101_beat_4-4_26.62-29.62.png
drummer5,drummer5/session2,drummer5/session2/15,latin/venezuelan/joropo,latin,80,1,4-4,drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4.mid,drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4.wav,125.984375,validation,84.883,87.883,3,17.997395833333332,0.0714374302368845,1.567342,2.8738077,0.38415134,0.4011319,-7.438102,58.257694,12.734493966568252,5.147603784128878,0.003920302609947115,0.055370941909980584,0.033929996,0.02769099,6772.218212799112,3458.8735250267637,5245.418060286271,1176.469212570883,0.12876289,0.15852004,0.23317799679313161,0.16678169861002148,drummer5/session2/15_latin-venezuelan-joropo_80_beat_4-4_84.883-87.883.png
drummer5,drummer5/session1,drummer5/session1/13,afrocuban/calypso,latin,124,1,4-4,drummer5/session1/13_afrocuban-calypso_124_beat_4-4.mid,drummer5/session1/13_afrocuban-calypso_124_beat_4-4.wav,347.960709,train,16.333,19.333,3,54.9934515,0.0258649892565887,1.5914866,3.421367,0.14521025,0.17175387,-13.445979,70.262184,11.942991510974972,4.815882055684286,0.0002322834899657729,0.03850588215069023,0.0107029,0.010733809,7595.485741800008,3125.8360621929737,5315.683213409863,918.2446470776875,0.13828863,0.12705229,0.13540130567700887,0.09960281822587506,drummer5/session1/13_afrocuban-calypso_124_beat_4-4_16.333-19.333.png
drummer8,drummer8/session1,drummer8/session1/13,latin,latin,118,1,4-4,drummer8/session1/13_latin_118_beat_4-4.mid,drummer8/session1/13_latin_118_beat_4-4.wav,137.856047,train,30.733,33.733000000000004,3,19.97600783333333,0.065285493062194,1.33469,2.7065828,0.36362278,0.5994959,-7.8352623,61.103325,14.953460871115134,6.72253118090869,-0.0034524662084175844,0.0969922301398609,0.040313963,0.04282884,4288.659623717465,2512.9177474168573,4194.105756380008,1118.9556503062418,0.03962362,0.08145346,0.28195292993641086,0.2013691806444838,drummer8/session1/13_latin_118_beat_4-4_30.733-33.733000000000004.png
drummer5,drummer5/session2,drummer5/session2/19,latin/brazilian/ijexa,latin,108,1,4-4,drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4.mid,drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4.wav,92.42137,train,14.219,17.219,3,12.403561666666668,0.0973800756253667,1.3514769,2.4421873,0.20875067,0.30307427,-14.035656,59.109768,13.94956639364948,7.059031553000438,-0.0050384877304813615,0.04328829196004687,0.01615222,0.017993037,5695.9514410449265,1777.6676057646123,4371.749705462281,845.3714313259618,0.069384225,0.09380292,0.24707359242752966,0.14218912173828469,drummer5/session2/19_latin-brazilian-ijexa_108_beat_4-4_14.219-17.219.png
drummer5,drummer5/session2,drummer5/session2/22,latin/brazilian/frevo,latin,133,1,4-4,drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4.mid,drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4.wav,144.057388,validation,12.381,15.381,3,21.009564666666662,0.0624751019364588,1.3707346,2.466661,0.5539261,0.62691903,-7.239978,46.23629,11.872313626810671,5.167775452632899,0.0025203698521853897,0.04667510005026694,0.043111272,0.039591234,4793.10797880463,1410.3077254770465,4697.310130189922,657.3333356180176,0.060336914,0.07910875,0.2182303663797781,0.10783108796539931,drummer5/session2/22_latin-brazilian-frevo_133_beat_4-4_12.381-15.381.png
drummer1,drummer1/session2,drummer1/session2/112,afrocuban/bembe,latin,122,1,4-4,drummer1/session2/112_afrocuban-bembe_122_beat_4-4.mid,drummer1/session2/112_afrocuban-bembe_122_beat_4-4.wav,206.611563,train,5.216,8.216000000000001,3,31.4352605,0.0435600015280848,1.4344496,2.8386593,0.020727579,0.030616872,-32.432285,93.603966,14.822650922499749,7.13160704266403,-0.03928671281339322,0.055035922978479326,0.001463209,0.0017379672,7106.586103695272,2359.393974647871,4502.879227765495,792.3345654183864,0.10918977,0.12314966,0.2269767313494468,0.14582189101116474,drummer1/session2/112_afrocuban-bembe_122_beat_4-4_5.216-8.216000000000001.png
drummer8,drummer8/session1,drummer8/session1/25,funk/latin,latin,100,1,4-4,drummer8/session1/25_funk-latin_100_beat_4-4.mid,drummer8/session1/25_funk-latin_100_beat_4-4.wav,124.89125,train,29.289,32.289,3,17.815208333333334,0.0720626945442535,1.3003724,4.0064545,0.46647862,0.8980916,-15.163581,77.51427,12.377929828968304,5.062593328319415,0.002093541921022644,0.032389745253595295,0.032834314,0.059400856,6193.416687587751,3080.65640835199,5455.228108352992,1354.3527348444031,0.08579175,0.12165581,0.13103325893876,0.1344391126890284,drummer8/session1/25_funk-latin_100_beat_4-4_29.289-32.289.png
drummer8,drummer8/session1,drummer8/session1/12,latin,latin,118,1,4-4,drummer8/session1/12_latin_118_beat_4-4.mid,drummer8/session1/12_latin_118_beat_4-4.wav,150.592287,train,26.428,29.428,4,21.0987145,0.0796853559970173,1.2559754,2.214785,0.27719966,0.544778,-8.998049,65.96006,15.271215632506664,6.416952678186431,-0.011991632041542091,0.1103031482538454,0.02929435,0.042718537,4751.8499053368705,2851.496570497119,4384.906155604881,1379.6172941980105,0.05696732,0.108211815,0.20075516955777545,0.11698390213111466,drummer8/session1/12_latin_118_beat_4-4_26.428-29.428.png
drummer5,drummer5/session1,drummer5/session1/20,latin/brazilian/baiao,latin,110,1,4-4,drummer5/session1/20_latin-brazilian-baiao_110_beat_4-4.mid,drummer5/session1/20_latin-brazilian-baiao_110_beat_4-4.wav,227.155871,train,146.038,149.038,3,34.85931183333333,0.039620371511331,1.3346165,2.5874808,0.36024582,0.44867268,-6.281115,59.64909,12.651650697841077,5.207143908820443,-7.913397237092587e-05,0.07721228589970312,0.037954427,0.034810517,3932.0137706437977,1672.9802025838849,4330.0133787739815,820.209690211062,0.031309653,0.05580734,0.2178803778029502,0.12167431435285744,drummer5/session1/20_latin-brazilian-baiao_110_beat_4-4_146.038-149.038.png
drummer5,drummer5/session1,drummer5/session1/2,latin/brazilian/bossa,latin,127,1,4-4,drummer5/session1/2_latin-brazilian-bossa_127_beat_4-4.mid,drummer5/session1/2_latin-brazilian-bossa_127_beat_4-4.wav,611.564048,train,63.808,66.80799999999999,3,98.92734133333332,0.0147163654067513,1.3401378,2.4884496,0.16029742,0.251521,-13.568131,74.70346,14.453215709656599,6.995463537062777,-0.004211092772840658,0.06146980096516375,0.018734055,0.026013132,4524.4302164728415,2243.6569108472736,4247.572145359011,878.1795925055737,0.044314727,0.09146526,0.20454997157558003,0.12787309171637068,drummer5/session1/2_latin-brazilian-bossa_127_beat_4-4_63.808-66.80799999999999.png
